(26, 30)  +  (63, 55)  =  (26, 30)
(26, 30)  +  (63, 55)  =  (55, 17)
(26, 30)  +  (63, 55)  =  (63, 55)
(26, 30)  +  (64, 28)  =  (26, 30)
(26, 30)  +  (64, 28)  =  (64, 28)
(26, 30)  +  (64, 39)  =  (26, 30)
(26, 30)  +  (64, 39)  =  (48, 7)
(26, 30)  +  (64, 39)  =  (64, 39)
(26, 30)  +  (66, 26)  =  (26, 30)
(26, 30)  +  (66, 26)  =  (66, 26)
(26, 30)  +  (66, 41)  =  (26, 30)
(26, 30)  +  (66, 41)  =  (52, 7)
(26, 30)  +  (66, 41)  =  (66, 41)
(26, 37)  +  (2, 22)  =  (2, 22)
(26, 37)  +  (2, 22)  =  (26, 37)
(26, 37)  +  (2, 22)  =  (53, 12)
(26, 37)  +  (2, 45)  =  (2, 45)
(26, 37)  +  (2, 45)  =  (26, 37)
(26, 37)  +  (4, 2)  =  (4, 2)
(26, 37)  +  (4, 2)  =  (7, 22)
(26, 37)  +  (4, 2)  =  (26, 37)
(26, 37)  +  (4, 65)  =  (4, 65)
(26, 37)  +  (4, 65)  =  (26, 37)
(26, 37)  +  (5, 20)  =  (5, 20)
(26, 37)  +  (5, 20)  =  (26, 37)
(26, 37)  +  (5, 20)  =  (52, 7)
(26, 37)  +  (5, 47)  =  (5, 47)
(26, 37)  +  (5, 47)  =  (26, 37)
(26, 37)  +  (6, 25)  =  (6, 25)
(26, 37)  +  (6, 25)  =  (26, 37)
(26, 37)  +  (6, 25)  =  (30, 26)
(26, 37)  +  (6, 42)  =  (6, 42)
(26, 37)  +  (6, 42)  =  (26, 37)
(26, 37)  +  (7, 22)  =  (4, 2)
(26, 37)  +  (7, 22)  =  (7, 22)
(26, 37)  +  (7, 22)  =  (26, 37)
(26, 37)  +  (7, 45)  =  (7, 45)
(26, 37)  +  (7, 45)  =  (26, 37)
(26, 37)  +  (11, 20)  =  (11, 20)
(26, 37)  +  (11, 20)  =  (26, 37)
(26, 37)  +  (11, 20)  =  (56, 4)
(26, 37)  +  (11, 47)  =  (11, 47)
(26, 37)  +  (11, 47)  =  (23, 39)
(26, 37)  +  (11, 47)  =  (26, 37)
(26, 37)  +  (12, 23)  =  (12, 23)
(26, 37)  +  (12, 23)  =  (26, 37)
(26, 37)  +  (12, 23)  =  (30, 41)
(26, 37)  +  (12, 44)  =  (12, 44)
(26, 37)  +  (12, 44)  =  (26, 37)
(26, 37)  +  (12, 44)  =  (46, 27)
(26, 37)  +  (13, 23)  =  (13, 23)
(26, 37)  +  (13, 23)  =  (26, 37)
(26, 37)  +  (13, 23)  =  (47, 39)
(26, 37)  +  (13, 44)  =  (13, 44)
(26, 37)  +  (13, 44)  =  (26, 37)
(26, 37)  +  (14, 2)  =  (14, 2)
(26, 37)  +  (14, 2)  =  (26, 37)
(26, 37)  +  (14, 2)  =  (49, 65)
(26, 37)  +  (14, 65)  =  (14, 65)
(26, 37)  +  (14, 65)  =  (26, 37)
(26, 37)  +  (16, 4)  =  (16, 4)
(26, 37)  +  (16, 4)  =  (26, 37)
(26, 37)  +  (16, 4)  =  (58, 22)
(26, 37)  +  (16, 63)  =  (16, 63)
(26, 37)  +  (16, 63)  =  (26, 37)
(26, 37)  +  (17, 30)  =  (17, 30)
(26, 37)  +  (17, 30)  =  (26, 37)
(26, 37)  +  (17, 30)  =  (61, 27)
(26, 37)  +  (17, 37)  =  (17, 37)
(26, 37)  +  (17, 37)  =  (24, 37)
(26, 37)  +  (17, 37)  =  (26, 37)
(26, 37)  +  (18, 12)  =  (18, 12)
(26, 37)  +  (18, 12)  =  (26, 37)
(26, 37)  +  (18, 12)  =  (38, 41)
(26, 37)  +  (18, 55)  =  (18, 55)
(26, 37)  +  (18, 55)  =  (26, 37)
(26, 37)  +  (21, 25)  =  (7, 45)
(26, 37)  +  (21, 25)  =  (21, 25)
(26, 37)  +  (21, 25)  =  (26, 37)
(26, 37)  +  (21, 42)  =  (21, 42)
(26, 37)  +  (21, 42)  =  (26, 37)
(26, 37)  +  (23, 28)  =  (23, 28)
(26, 37)  +  (23, 28)  =  (26, 37)
(26, 37)  +  (23, 28)  =  (27, 40)
(26, 37)  +  (23, 39)  =  (11, 47)
(26, 37)  +  (23, 39)  =  (23, 39)
(26, 37)  +  (23, 39)  =  (26, 37)
(26, 37)  +  (24, 30)  =  (24, 30)
(26, 37)  +  (24, 30)  =  (26, 37)
(26, 37)  +  (24, 30)  =  (46, 40)
(26, 37)  +  (24, 37)  =  (17, 37)
(26, 37)  +  (24, 37)  =  (24, 37)
(26, 37)  +  (24, 37)  =  (26, 37)
(26, 37)  +  (25, 17)  =  (14, 65)
(26, 37)  +  (25, 17)  =  (25, 17)
(26, 37)  +  (25, 17)  =  (26, 37)
(26, 37)  +  (25, 50)  =  (25, 50)
(26, 37)  +  (25, 50)  =  (26, 37)
(26, 37)  +  (26, 30)  =  (26, 30)
(26, 37)  +  (26, 30)  =  (26, 37)
(26, 37)  +  (27, 27)  =  (26, 37)
(26, 37)  +  (27, 27)  =  (27, 27)
(26, 37)  +  (27, 40)  =  (23, 28)
(26, 37)  +  (27, 40)  =  (26, 37)
(26, 37)  +  (27, 40)  =  (27, 40)
(26, 37)  +  (30, 26)  =  (6, 25)
(26, 37)  +  (30, 26)  =  (26, 37)
(26, 37)  +  (30, 26)  =  (30, 26)
(26, 37)  +  (30, 41)  =  (12, 23)
(26, 37)  +  (30, 41)  =  (26, 37)
(26, 37)  +  (30, 41)  =  (30, 41)
(26, 37)  +  (34, 7)  =  (26, 37)
(26, 37)  +  (34, 7)  =  (34, 7)
(26, 37)  +  (34, 60)  =  (26, 37)
(26, 37)  +  (34, 60)  =  (34, 60)
(26, 37)  +  (34, 60)  =  (54, 17)
(26, 37)  +  (38, 26)  =  (26, 37)
(26, 37)  +  (38, 26)  =  (38, 26)
(26, 37)  +  (38, 26)  =  (62, 4)
(26, 37)  +  (38, 41)  =  (18, 12)
(26, 37)  +  (38, 41)  =  (26, 37)
(26, 37)  +  (38, 41)  =  (38, 41)
(26, 37)  +  (40, 25)  =  (26, 37)
(26, 37)  +  (40, 25)  =  (40, 25)
(26, 37)  +  (40, 42)  =  (26, 37)
(26, 37)  +  (40, 42)  =  (40, 42)
(26, 37)  +  (40, 42)  =  (63, 55)
(26, 37)  +  (42, 23)  =  (26, 37)
(26, 37)  +  (42, 23)  =  (42, 23)
(26, 37)  +  (42, 44)  =  (26, 37)
(26, 37)  +  (42, 44)  =  (34, 7)
(26, 37)  +  (42, 44)  =  (42, 44)
(26, 37)  +  (46, 27)  =  (12, 44)
(26, 37)  +  (46, 27)  =  (26, 37)
(26, 37)  +  (46, 27)  =  (46, 27)
(26, 37)  +  (46, 40)  =  (24, 30)
(26, 37)  +  (46, 40)  =  (26, 37)
(26, 37)  +  (46, 40)  =  (46, 40)
(26, 37)  +  (47, 28)  =  (26, 37)
(26, 37)  +  (47, 28)  =  (47, 28)
(26, 37)  +  (47, 39)  =  (13, 23)
(26, 37)  +  (47, 39)  =  (26, 37)
(26, 37)  +  (47, 39)  =  (47, 39)
(26, 37)  +  (48, 7)  =  (26, 37)
(26, 37)  +  (48, 7)  =  (48, 7)
(26, 37)  +  (48, 60)  =  (26, 37)
(26, 37)  +  (48, 60)  =  (48, 60)
(26, 37)  +  (48, 60)  =  (64, 28)
(26, 37)  +  (49, 2)  =  (26, 37)
(26, 37)  +  (49, 2)  =  (49, 2)
(26, 37)  +  (49, 65)  =  (14, 2)
(26, 37)  +  (49, 65)  =  (26, 37)
(26, 37)  +  (49, 65)  =  (49, 65)
(26, 37)  +  (51, 20)  =  (26, 37)
(26, 37)  +  (51, 20)  =  (51, 20)
(26, 37)  +  (51, 47)  =  (25, 50)
(26, 37)  +  (51, 47)  =  (26, 37)
(26, 37)  +  (51, 47)  =  (51, 47)
(26, 37)  +  (52, 7)  =  (26, 37)
(26, 37)  +  (52, 7)  =  (52, 7)
(26, 37)  +  (52, 60)  =  (26, 37)
(26, 37)  +  (52, 60)  =  (52, 60)
(26, 37)  +  (52, 60)  =  (66, 26)
(26, 37)  +  (53, 12)  =  (26, 37)
(26, 37)  +  (53, 12)  =  (53, 12)
(26, 37)  +  (53, 55)  =  (26, 37)
(26, 37)  +  (53, 55)  =  (48, 7)
(26, 37)  +  (53, 55)  =  (53, 55)
(26, 37)  +  (54, 17)  =  (26, 37)
(26, 37)  +  (54, 17)  =  (54, 17)
(26, 37)  +  (54, 50)  =  (2, 45)
(26, 37)  +  (54, 50)  =  (26, 37)
(26, 37)  +  (54, 50)  =  (54, 50)
(26, 37)  +  (55, 17)  =  (26, 37)
(26, 37)  +  (55, 17)  =  (55, 17)
(26, 37)  +  (55, 50)  =  (26, 37)
(26, 37)  +  (55, 50)  =  (55, 50)
(26, 37)  +  (55, 50)  =  (63, 12)
(26, 37)  +  (56, 4)  =  (26, 37)
(26, 37)  +  (56, 4)  =  (56, 4)
(26, 37)  +  (56, 63)  =  (6, 42)
(26, 37)  +  (56, 63)  =  (26, 37)
(26, 37)  +  (56, 63)  =  (56, 63)
(26, 37)  +  (58, 22)  =  (26, 37)
(26, 37)  +  (58, 22)  =  (58, 22)
(26, 37)  +  (58, 45)  =  (4, 65)
(26, 37)  +  (58, 45)  =  (26, 37)
(26, 37)  +  (58, 45)  =  (58, 45)
(26, 37)  +  (61, 27)  =  (26, 37)
(26, 37)  +  (61, 27)  =  (61, 27)
(26, 37)  +  (61, 40)  =  (26, 37)
(26, 37)  +  (61, 40)  =  (51, 20)
(26, 37)  +  (61, 40)  =  (61, 40)
(26, 37)  +  (62, 4)  =  (26, 37)
(26, 37)  +  (62, 4)  =  (38, 26)
(26, 37)  +  (62, 4)  =  (62, 4)
(26, 37)  +  (62, 63)  =  (26, 37)
(26, 37)  +  (62, 63)  =  (55, 17)
(26, 37)  +  (62, 63)  =  (62, 63)
(26, 37)  +  (63, 12)  =  (26, 37)
(26, 37)  +  (63, 12)  =  (63, 12)
(26, 37)  +  (63, 55)  =  (26, 37)
(26, 37)  +  (63, 55)  =  (40, 42)
(26, 37)  +  (63, 55)  =  (63, 55)
(26, 37)  +  (64, 28)  =  (26, 37)
(26, 37)  +  (64, 28)  =  (64, 28)
(26, 37)  +  (64, 39)  =  (26, 37)
(26, 37)  +  (64, 39)  =  (64, 39)
(26, 37)  +  (66, 26)  =  (26, 37)
(26, 37)  +  (66, 26)  =  (66, 26)
(26, 37)  +  (66, 41)  =  (26, 37)
(26, 37)  +  (66, 41)  =  (40, 25)
(26, 37)  +  (66, 41)  =  (66, 41)
(27, 27)  +  (2, 22)  =  (2, 22)
(27, 27)  +  (2, 22)  =  (27, 27)
(27, 27)  +  (2, 22)  =  (30, 41)
(27, 27)  +  (2, 45)  =  (2, 45)
(27, 27)  +  (2, 45)  =  (27, 27)
(27, 27)  +  (4, 2)  =  (4, 2)
(27, 27)  +  (4, 2)  =  (27, 27)
(27, 27)  +  (4, 2)  =  (52, 60)
(27, 27)  +  (4, 65)  =  (4, 65)
(27, 27)  +  (4, 65)  =  (27, 27)
(27, 27)  +  (5, 20)  =  (5, 20)
(27, 27)  +  (5, 20)  =  (7, 45)
(27, 27)  +  (5, 20)  =  (27, 27)
(27, 27)  +  (5, 47)  =  (5, 47)
(27, 27)  +  (5, 47)  =  (27, 27)
(27, 27)  +  (6, 25)  =  (6, 25)
(27, 27)  +  (6, 25)  =  (27, 27)
(27, 27)  +  (6, 25)  =  (53, 55)
(27, 27)  +  (6, 42)  =  (6, 42)
(27, 27)  +  (6, 42)  =  (27, 27)
(27, 27)  +  (7, 22)  =  (7, 22)
(27, 27)  +  (7, 22)  =  (27, 27)
(27, 27)  +  (7, 22)  =  (54, 17)
(27, 27)  +  (7, 45)  =  (7, 45)
(27, 27)  +  (7, 45)  =  (27, 27)
(27, 27)  +  (11, 20)  =  (11, 20)
(27, 27)  +  (11, 20)  =  (27, 27)
(27, 27)  +  (11, 20)  =  (64, 39)
(27, 27)  +  (11, 47)  =  (11, 47)
(27, 27)  +  (11, 47)  =  (27, 27)
(27, 27)  +  (12, 23)  =  (12, 23)
(27, 27)  +  (12, 23)  =  (27, 27)
(27, 27)  +  (12, 23)  =  (51, 20)
(27, 27)  +  (12, 44)  =  (12, 44)
(27, 27)  +  (12, 44)  =  (27, 27)
(27, 27)  +  (13, 23)  =  (13, 23)
(27, 27)  +  (13, 23)  =  (27, 27)
(27, 27)  +  (13, 23)  =  (64, 28)
(27, 27)  +  (13, 44)  =  (13, 44)
(27, 27)  +  (13, 44)  =  (27, 27)
(27, 27)  +  (14, 2)  =  (14, 2)
(27, 27)  +  (14, 2)  =  (27, 27)
(27, 27)  +  (14, 2)  =  (63, 55)
(27, 27)  +  (14, 65)  =  (14, 65)
(27, 27)  +  (14, 65)  =  (27, 27)
(27, 27)  +  (16, 4)  =  (16, 4)
(27, 27)  +  (16, 4)  =  (27, 27)
(27, 27)  +  (16, 4)  =  (40, 42)
(27, 27)  +  (16, 63)  =  (16, 63)
(27, 27)  +  (16, 63)  =  (27, 27)
(27, 27)  +  (17, 30)  =  (17, 30)
(27, 27)  +  (17, 30)  =  (27, 27)
(27, 27)  +  (17, 37)  =  (17, 37)
(27, 27)  +  (17, 37)  =  (24, 30)
(27, 27)  +  (17, 37)  =  (27, 27)
(27, 27)  +  (18, 12)  =  (18, 12)
(27, 27)  +  (18, 12)  =  (27, 27)
(27, 27)  +  (18, 12)  =  (62, 63)
(27, 27)  +  (18, 55)  =  (18, 55)
(27, 27)  +  (18, 55)  =  (27, 27)
(27, 27)  +  (21, 25)  =  (21, 25)
(27, 27)  +  (21, 25)  =  (27, 27)
(27, 27)  +  (21, 25)  =  (34, 7)
(27, 27)  +  (21, 42)  =  (21, 42)
(27, 27)  +  (21, 42)  =  (27, 27)
(27, 27)  +  (23, 28)  =  (23, 28)
(27, 27)  +  (23, 28)  =  (27, 27)
(27, 27)  +  (23, 39)  =  (23, 39)
(27, 27)  +  (23, 39)  =  (26, 30)
(27, 27)  +  (23, 39)  =  (27, 27)
(27, 27)  +  (24, 30)  =  (17, 37)
(27, 27)  +  (24, 30)  =  (24, 30)
(27, 27)  +  (24, 30)  =  (27, 27)
(27, 27)  +  (24, 37)  =  (24, 37)
(27, 27)  +  (24, 37)  =  (27, 27)
(27, 27)  +  (25, 17)  =  (25, 17)
(27, 27)  +  (25, 17)  =  (27, 27)
(27, 27)  +  (25, 17)  =  (40, 25)
(27, 27)  +  (25, 50)  =  (25, 50)
(27, 27)  +  (25, 50)  =  (27, 27)
(27, 27)  +  (26, 30)  =  (23, 39)
(27, 27)  +  (26, 30)  =  (26, 30)
(27, 27)  +  (26, 30)  =  (27, 27)
(27, 27)  +  (26, 37)  =  (26, 37)
(27, 27)  +  (26, 37)  =  (27, 27)
(27, 27)  +  (27, 40)  =  (27, 27)
(27, 27)  +  (27, 40)  =  (27, 40)
(27, 27)  +  (30, 26)  =  (27, 27)
(27, 27)  +  (30, 26)  =  (30, 26)
(27, 27)  +  (30, 41)  =  (2, 22)
(27, 27)  +  (30, 41)  =  (27, 27)
(27, 27)  +  (30, 41)  =  (30, 41)
(27, 27)  +  (34, 7)  =  (27, 27)
(27, 27)  +  (34, 7)  =  (34, 7)
(27, 27)  +  (34, 60)  =  (27, 27)
(27, 27)  +  (34, 60)  =  (34, 60)
(27, 27)  +  (34, 60)  =  (46, 40)
(27, 27)  +  (38, 26)  =  (27, 27)
(27, 27)  +  (38, 26)  =  (38, 26)
(27, 27)  +  (38, 41)  =  (23, 28)
(27, 27)  +  (38, 41)  =  (27, 27)
(27, 27)  +  (38, 41)  =  (38, 41)
(27, 27)  +  (40, 25)  =  (25, 17)
(27, 27)  +  (40, 25)  =  (27, 27)
(27, 27)  +  (40, 25)  =  (40, 25)
(27, 27)  +  (40, 42)  =  (16, 4)
(27, 27)  +  (40, 42)  =  (27, 27)
(27, 27)  +  (40, 42)  =  (40, 42)
(27, 27)  +  (42, 23)  =  (27, 27)
(27, 27)  +  (42, 23)  =  (42, 23)
(27, 27)  +  (42, 44)  =  (24, 37)
(27, 27)  +  (42, 44)  =  (27, 27)
(27, 27)  +  (42, 44)  =  (42, 44)
(27, 27)  +  (46, 27)  =  (27, 27)
(27, 27)  +  (46, 27)  =  (46, 27)
(27, 27)  +  (46, 27)  =  (61, 27)
(27, 27)  +  (46, 40)  =  (27, 27)
(27, 27)  +  (46, 40)  =  (34, 60)
(27, 27)  +  (46, 40)  =  (46, 40)
(27, 27)  +  (47, 28)  =  (26, 37)
(27, 27)  +  (47, 28)  =  (27, 27)
(27, 27)  +  (47, 28)  =  (47, 28)
(27, 27)  +  (47, 39)  =  (27, 27)
(27, 27)  +  (47, 39)  =  (47, 39)
(27, 27)  +  (47, 39)  =  (55, 17)
(27, 27)  +  (48, 7)  =  (27, 27)
(27, 27)  +  (48, 7)  =  (48, 7)
(27, 27)  +  (48, 60)  =  (27, 27)
(27, 27)  +  (48, 60)  =  (48, 60)
(27, 27)  +  (48, 60)  =  (56, 63)
(27, 27)  +  (49, 2)  =  (27, 27)
(27, 27)  +  (49, 2)  =  (49, 2)
(27, 27)  +  (49, 65)  =  (27, 27)
(27, 27)  +  (49, 65)  =  (49, 65)
(27, 27)  +  (49, 65)  =  (56, 4)
(27, 27)  +  (51, 20)  =  (27, 27)
(27, 27)  +  (51, 20)  =  (51, 20)
(27, 27)  +  (51, 47)  =  (27, 27)
(27, 27)  +  (51, 47)  =  (51, 47)
(27, 27)  +  (51, 47)  =  (66, 26)
(27, 27)  +  (52, 7)  =  (27, 27)
(27, 27)  +  (52, 7)  =  (52, 7)
(27, 27)  +  (52, 60)  =  (4, 2)
(27, 27)  +  (52, 60)  =  (27, 27)
(27, 27)  +  (52, 60)  =  (52, 60)
(27, 27)  +  (53, 12)  =  (27, 27)
(27, 27)  +  (53, 12)  =  (53, 12)
(27, 27)  +  (53, 55)  =  (6, 25)
(27, 27)  +  (53, 55)  =  (27, 27)
(27, 27)  +  (53, 55)  =  (53, 55)
(27, 27)  +  (54, 17)  =  (27, 27)
(27, 27)  +  (54, 17)  =  (54, 17)
(27, 27)  +  (54, 50)  =  (12, 44)
(27, 27)  +  (54, 50)  =  (27, 27)
(27, 27)  +  (54, 50)  =  (54, 50)
(27, 27)  +  (55, 17)  =  (27, 27)
(27, 27)  +  (55, 17)  =  (55, 17)
(27, 27)  +  (55, 50)  =  (27, 27)
(27, 27)  +  (55, 50)  =  (49, 2)
(27, 27)  +  (55, 50)  =  (55, 50)
(27, 27)  +  (56, 4)  =  (27, 27)
(27, 27)  +  (56, 4)  =  (56, 4)
(27, 27)  +  (56, 63)  =  (27, 27)
(27, 27)  +  (56, 63)  =  (48, 60)
(27, 27)  +  (56, 63)  =  (56, 63)
(27, 27)  +  (58, 22)  =  (27, 27)
(27, 27)  +  (58, 22)  =  (53, 12)
(27, 27)  +  (58, 22)  =  (58, 22)
(27, 27)  +  (58, 45)  =  (27, 27)
(27, 27)  +  (58, 45)  =  (58, 45)
(27, 27)  +  (58, 45)  =  (66, 41)
(27, 27)  +  (61, 27)  =  (27, 27)
(27, 27)  +  (61, 27)  =  (46, 27)
(27, 27)  +  (61, 27)  =  (61, 27)
(27, 27)  +  (61, 40)  =  (27, 27)
(27, 27)  +  (61, 40)  =  (52, 7)
(27, 27)  +  (61, 40)  =  (61, 40)
(27, 27)  +  (62, 4)  =  (27, 27)
(27, 27)  +  (62, 4)  =  (62, 4)
(27, 27)  +  (62, 63)  =  (18, 12)
(27, 27)  +  (62, 63)  =  (27, 27)
(27, 27)  +  (62, 63)  =  (62, 63)
(27, 27)  +  (63, 12)  =  (27, 27)
(27, 27)  +  (63, 12)  =  (63, 12)
(27, 27)  +  (63, 55)  =  (14, 2)
(27, 27)  +  (63, 55)  =  (27, 27)
(27, 27)  +  (63, 55)  =  (63, 55)
(27, 27)  +  (64, 28)  =  (13, 23)
(27, 27)  +  (64, 28)  =  (27, 27)
(27, 27)  +  (64, 28)  =  (64, 28)
(27, 27)  +  (64, 39)  =  (11, 20)
(27, 27)  +  (64, 39)  =  (27, 27)
(27, 27)  +  (64, 39)  =  (64, 39)
(27, 27)  +  (66, 26)  =  (27, 27)
(27, 27)  +  (66, 26)  =  (66, 26)
(27, 27)  +  (66, 41)  =  (27, 27)
(27, 27)  +  (66, 41)  =  (58, 45)
(27, 27)  +  (66, 41)  =  (66, 41)
(27, 40)  +  (2, 22)  =  (2, 22)
(27, 40)  +  (2, 22)  =  (4, 2)
(27, 40)  +  (2, 22)  =  (27, 40)
(27, 40)  +  (2, 45)  =  (2, 45)
(27, 40)  +  (2, 45)  =  (27, 40)
(27, 40)  +  (2, 45)  =  (30, 26)
(27, 40)  +  (4, 2)  =  (2, 22)
(27, 40)  +  (4, 2)  =  (4, 2)
(27, 40)  +  (4, 2)  =  (27, 40)
(27, 40)  +  (4, 65)  =  (4, 65)
(27, 40)  +  (4, 65)  =  (27, 40)
(27, 40)  +  (5, 20)  =  (5, 20)
(27, 40)  +  (5, 20)  =  (17, 37)
(27, 40)  +  (5, 20)  =  (27, 40)
(27, 40)  +  (5, 47)  =  (5, 47)
(27, 40)  +  (5, 47)  =  (27, 40)
(27, 40)  +  (6, 25)  =  (6, 25)
(27, 40)  +  (6, 25)  =  (14, 2)
(27, 40)  +  (6, 25)  =  (27, 40)
(27, 40)  +  (6, 42)  =  (6, 42)
(27, 40)  +  (6, 42)  =  (27, 40)
(27, 40)  +  (6, 42)  =  (53, 12)
(27, 40)  +  (7, 22)  =  (5, 47)
(27, 40)  +  (7, 22)  =  (7, 22)
(27, 40)  +  (7, 22)  =  (27, 40)
(27, 40)  +  (7, 45)  =  (7, 45)
(27, 40)  +  (7, 45)  =  (27, 40)
(27, 40)  +  (11, 20)  =  (11, 20)
(27, 40)  +  (11, 20)  =  (18, 12)
(27, 40)  +  (11, 20)  =  (27, 40)
(27, 40)  +  (11, 47)  =  (11, 47)
(27, 40)  +  (11, 47)  =  (27, 40)
(27, 40)  +  (12, 23)  =  (12, 23)
(27, 40)  +  (12, 23)  =  (27, 40)
(27, 40)  +  (12, 23)  =  (54, 17)
(27, 40)  +  (12, 44)  =  (12, 44)
(27, 40)  +  (12, 44)  =  (27, 40)
(27, 40)  +  (13, 23)  =  (13, 23)
(27, 40)  +  (13, 23)  =  (27, 40)
(27, 40)  +  (13, 23)  =  (63, 55)
(27, 40)  +  (13, 44)  =  (13, 44)
(27, 40)  +  (13, 44)  =  (27, 40)
(27, 40)  +  (14, 2)  =  (6, 25)
(27, 40)  +  (14, 2)  =  (14, 2)
(27, 40)  +  (14, 2)  =  (27, 40)
(27, 40)  +  (14, 65)  =  (14, 65)
(27, 40)  +  (14, 65)  =  (27, 40)
(27, 40)  +  (16, 4)  =  (16, 4)
(27, 40)  +  (16, 4)  =  (27, 40)
(27, 40)  +  (16, 4)  =  (48, 60)
(27, 40)  +  (16, 63)  =  (16, 63)
(27, 40)  +  (16, 63)  =  (27, 40)
(27, 40)  +  (17, 30)  =  (17, 30)
(27, 40)  +  (17, 30)  =  (24, 37)
(27, 40)  +  (17, 30)  =  (27, 40)
(27, 40)  +  (17, 37)  =  (5, 20)
(27, 40)  +  (17, 37)  =  (17, 37)
(27, 40)  +  (17, 37)  =  (27, 40)
(27, 40)  +  (18, 12)  =  (11, 20)
(27, 40)  +  (18, 12)  =  (18, 12)
(27, 40)  +  (18, 12)  =  (27, 40)
(27, 40)  +  (18, 55)  =  (18, 55)
(27, 40)  +  (18, 55)  =  (27, 40)
(27, 40)  +  (21, 25)  =  (21, 25)
(27, 40)  +  (21, 25)  =  (27, 40)
(27, 40)  +  (21, 25)  =  (42, 44)
(27, 40)  +  (21, 42)  =  (21, 42)
(27, 40)  +  (21, 42)  =  (27, 40)
(27, 40)  +  (23, 28)  =  (23, 28)
(27, 40)  +  (23, 28)  =  (26, 37)
(27, 40)  +  (23, 28)  =  (27, 40)
(27, 40)  +  (23, 39)  =  (23, 39)
(27, 40)  +  (23, 39)  =  (27, 40)
(27, 40)  +  (23, 39)  =  (38, 26)
(27, 40)  +  (24, 30)  =  (24, 30)
(27, 40)  +  (24, 30)  =  (27, 40)
(27, 40)  +  (24, 30)  =  (42, 23)
(27, 40)  +  (24, 37)  =  (17, 30)
(27, 40)  +  (24, 37)  =  (24, 37)
(27, 40)  +  (24, 37)  =  (27, 40)
(27, 40)  +  (25, 17)  =  (25, 17)
(27, 40)  +  (25, 17)  =  (27, 40)
(27, 40)  +  (25, 17)  =  (30, 41)
(27, 40)  +  (25, 50)  =  (25, 50)
(27, 40)  +  (25, 50)  =  (27, 40)
(27, 40)  +  (26, 30)  =  (26, 30)
(27, 40)  +  (26, 30)  =  (27, 40)
(27, 40)  +  (26, 30)  =  (47, 39)
(27, 40)  +  (26, 37)  =  (23, 28)
(27, 40)  +  (26, 37)  =  (26, 37)
(27, 40)  +  (26, 37)  =  (27, 40)
(27, 40)  +  (27, 27)  =  (27, 27)
(27, 40)  +  (27, 27)  =  (27, 40)
(27, 40)  +  (30, 26)  =  (27, 40)
(27, 40)  +  (30, 26)  =  (30, 26)
(27, 40)  +  (30, 41)  =  (25, 17)
(27, 40)  +  (30, 41)  =  (27, 40)
(27, 40)  +  (30, 41)  =  (30, 41)
(27, 40)  +  (34, 7)  =  (27, 40)
(27, 40)  +  (34, 7)  =  (34, 7)
(27, 40)  +  (34, 60)  =  (21, 42)
(27, 40)  +  (34, 60)  =  (27, 40)
(27, 40)  +  (34, 60)  =  (34, 60)
(27, 40)  +  (38, 26)  =  (27, 40)
(27, 40)  +  (38, 26)  =  (38, 26)
(27, 40)  +  (38, 41)  =  (27, 40)
(27, 40)  +  (38, 41)  =  (38, 41)
(27, 40)  +  (40, 25)  =  (27, 40)
(27, 40)  +  (40, 25)  =  (40, 25)
(27, 40)  +  (40, 42)  =  (25, 50)
(27, 40)  +  (40, 42)  =  (27, 40)
(27, 40)  +  (40, 42)  =  (40, 42)
(27, 40)  +  (42, 23)  =  (27, 40)
(27, 40)  +  (42, 23)  =  (42, 23)
(27, 40)  +  (42, 44)  =  (21, 25)
(27, 40)  +  (42, 44)  =  (27, 40)
(27, 40)  +  (42, 44)  =  (42, 44)
(27, 40)  +  (46, 27)  =  (27, 40)
(27, 40)  +  (46, 27)  =  (46, 27)
(27, 40)  +  (46, 40)  =  (27, 40)
(27, 40)  +  (46, 40)  =  (46, 40)
(27, 40)  +  (46, 40)  =  (61, 40)
(27, 40)  +  (47, 28)  =  (27, 40)
(27, 40)  +  (47, 28)  =  (47, 28)
(27, 40)  +  (47, 39)  =  (26, 30)
(27, 40)  +  (47, 39)  =  (27, 40)
(27, 40)  +  (47, 39)  =  (47, 39)
(27, 40)  +  (48, 7)  =  (27, 40)
(27, 40)  +  (48, 7)  =  (48, 7)
(27, 40)  +  (48, 60)  =  (16, 4)
(27, 40)  +  (48, 60)  =  (27, 40)
(27, 40)  +  (48, 60)  =  (48, 60)
(27, 40)  +  (49, 2)  =  (27, 40)
(27, 40)  +  (49, 2)  =  (49, 2)
(27, 40)  +  (49, 65)  =  (27, 40)
(27, 40)  +  (49, 65)  =  (49, 65)
(27, 40)  +  (49, 65)  =  (55, 17)
(27, 40)  +  (51, 20)  =  (27, 40)
(27, 40)  +  (51, 20)  =  (51, 20)
(27, 40)  +  (51, 47)  =  (12, 44)
(27, 40)  +  (51, 47)  =  (27, 40)
(27, 40)  +  (51, 47)  =  (51, 47)
(27, 40)  +  (52, 7)  =  (27, 40)
(27, 40)  +  (52, 7)  =  (52, 7)
(27, 40)  +  (52, 60)  =  (27, 40)
(27, 40)  +  (52, 60)  =  (52, 60)
(27, 40)  +  (52, 60)  =  (61, 27)
(27, 40)  +  (53, 12)  =  (27, 40)
(27, 40)  +  (53, 12)  =  (53, 12)
